recodedId,QC_RTL,TL_Quartiles,CULL_DATE,CutoffDate,Survival,Time_Months,Time_Years,Event,residRTL_plateRow,AGE_Y
7027,1.062356639,3,04/11/2014,01/01/2017,2077,68.09836066,5.690410959,1,-0.005853391,4
7060,1.621826073,4,13/09/2013,01/01/2017,1364,44.72131148,3.736986301,1,0.21520743,0
7060,1.269985914,4,13/09/2013,01/01/2017,1364,44.72131148,3.736986301,1,-0.085484939,1
7060,1.035068371,2,13/09/2013,01/01/2017,1364,44.72131148,3.736986301,1,-0.076305011,2
7060,1.200794223,4,13/09/2013,01/01/2017,1364,44.72131148,3.736986301,1,0.087526854,3
7060,1.200794223,4,13/09/2013,01/01/2017,1364,44.72131148,3.736986301,1,0.087526854,4
7062,1.285254885,4,NULL,01/01/2017,2119,69.47540984,5.805479452,0,0.199768757,0
7062,1.240087198,4,23/06/2016,01/01/2017,1927,63.18032787,5.279452055,1,0.026578751,1
7062,1.058304076,3,23/06/2016,01/01/2017,1927,63.18032787,5.279452055,1,-0.034276404,3
7062,1.058304076,3,23/06/2016,01/01/2017,1927,63.18032787,5.279452055,1,-0.034276404,4
7062,0.889307518,1,23/06/2016,01/01/2017,1927,63.18032787,5.279452055,1,-0.116477596,2
7120,1.182858439,3,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,0.029319438,0
7120,1.324138496,4,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,0.0578529,1
7120,1.103880394,3,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,-0.020900765,2
7120,1.295570162,4,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,0.13798262,3
7120,1.295570162,4,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,0.13798262,4
7120,1.210342376,3,17/07/2014,01/01/2017,1978,64.85245902,5.419178082,1,-0.032005882,5
7224,0.975483955,1,26/04/2014,01/01/2017,1551,50.85245902,4.249315068,1,0.03598243,0
7224,1.026994894,2,26/04/2014,01/01/2017,1551,50.85245902,4.249315068,1,0.000990728,1
7224,1.112171901,3,26/04/2014,01/01/2017,1551,50.85245902,4.249315068,1,0.001647145,2
7224,0.908508652,1,26/04/2014,01/01/2017,1551,50.85245902,4.249315068,1,-0.102195637,3
7224,0.908508652,1,26/04/2014,01/01/2017,1551,50.85245902,4.249315068,1,-0.102195637,4
7232,1.119655953,2,01/05/2015,01/01/2017,1575,51.63934426,4.315068493,1,0.045492212,0
7232,0.871043152,1,01/05/2015,01/01/2017,1575,51.63934426,4.315068493,1,-0.168253457,1
7232,1.11529753,3,01/05/2015,01/01/2017,1575,51.63934426,4.315068493,1,0.010382387,2
7232,1.175379271,4,01/05/2015,01/01/2017,1575,51.63934426,4.315068493,1,0.044252161,3
7232,1.175379271,4,01/05/2015,01/01/2017,1575,51.63934426,4.315068493,1,0.044252161,4
7239,1.175248497,3,NULL,01/01/2017,2771,90.85245902,7.591780822,0,-0.026719953,0
7239,1.094256874,3,15/04/2016,01/01/2017,2510,82.29508197,6.876712329,1,0.040344616,1
7239,0.934852669,1,15/04/2016,01/01/2017,2510,82.29508197,6.876712329,1,-0.164878095,2
7239,1.153700752,4,15/04/2016,01/01/2017,2510,82.29508197,6.876712329,1,0.009176854,3
7239,1.153700752,4,15/04/2016,01/01/2017,2510,82.29508197,6.876712329,1,0.009176854,4
7239,1.339006835,4,15/04/2016,01/01/2017,2510,82.29508197,6.876712329,1,0.124643474,5
7286,0.969268168,1,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.045411021,0
7286,1.042972445,2,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.086181815,1
7286,0.862040176,1,NULL,01/01/2017,1989,65.21311475,5.449315068,0,-0.117866198,2
7286,1.109641878,3,NULL,01/01/2017,1989,65.21311475,5.449315068,0,0.155670778,3
7358,1.045453862,2,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,0.081384758,0
7358,0.892721653,1,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,-0.170624406,1
7358,1.088824316,3,05/04/2013,01/01/2017,699,22.91803279,1.915068493,1,-0.013558841,2
7441,1.234084819,3,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,0.059540763,0
7441,1.052739352,3,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,0.007271559,1
7441,1.241589106,4,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,0.101734459,2
7441,1.042532951,3,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,-0.01642864,3
7441,1.042532951,3,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,-0.01642864,4
7441,0.996113979,2,03/11/2014,01/01/2017,1815,59.50819672,4.97260274,1,-0.078516483,5
7445,0.946396903,1,NULL,01/01/2017,2439,79.96721311,6.682191781,0,0.041819377,0
7445,1.018895963,2,NULL,01/01/2017,2439,79.96721311,6.682191781,0,-0.060387314,1
7445,0.879510605,1,NULL,01/01/2017,2439,79.96721311,6.682191781,0,-0.083925753,4
7445,0.982891329,2,NULL,01/01/2017,2439,79.96721311,6.682191781,0,0.011274226,2
7445,0.879510605,1,NULL,01/01/2017,2439,79.96721311,6.682191781,0,-0.083925753,3
7458,1.377562487,4,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,0.244058332,0
7458,1.025312824,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,0.022900445,2
7458,1.015553135,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.067361809,3
7458,0.998934301,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.009293359,3
7458,1.015553135,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.067361809,4
7458,0.998934301,2,07/12/2012,01/01/2017,1549,50.78688525,4.243835616,1,-0.009293359,4
7487,1.276423564,3,19/12/2011,01/01/2017,775,25.40983607,2.123287671,1,0.223431154,0
7487,1.198293338,4,19/12/2011,01/01/2017,775,25.40983607,2.123287671,1,0.070811072,1
7487,0.958298462,2,19/12/2011,01/01/2017,775,25.40983607,2.123287671,1,-0.159918583,2
7522,1.331202099,4,NULL,01/01/2017,2261,74.13114754,6.194520548,0,0.255441238,0
7522,1.334154571,4,NULL,01/01/2017,2261,74.13114754,6.194520548,0,0.137239965,1
7522,0.995614264,2,NULL,01/01/2017,2261,74.13114754,6.194520548,0,-0.119246369,2
7526,1.314931542,4,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,0.253649283,0
7526,1.146313166,3,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.001263862,1
7526,0.949052848,2,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.064611494,2
7526,0.819272405,1,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.211686009,3
7526,0.819272405,1,04/04/2013,01/01/2017,1177,38.59016393,3.224657534,1,-0.211686009,4
7543,0.878305027,1,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,-0.029020874,0
7543,0.84850722,1,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,-0.05397426,1
7543,1.005546353,2,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,0.092683601,2
7543,0.704250085,1,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,-0.145072132,3
7543,0.704250085,1,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,-0.145072132,4
7543,0.823612572,1,09/11/2014,01/01/2017,2090,68.52459016,5.726027397,1,-0.165223191,5
7544,1.261980804,3,09/06/2011,01/01/2017,895,29.3442623,2.452054795,1,0.024652342,0
7544,1.082290667,3,09/06/2011,01/01/2017,895,29.3442623,2.452054795,1,0.024197067,1
7544,1.156889869,3,09/06/2011,01/01/2017,895,29.3442623,2.452054795,1,0.063316949,2
7578,1.342904476,4,04/11/2015,01/01/2017,1758,57.63934426,4.816438356,1,0.208106472,0
7578,0.919339555,1,04/11/2015,01/01/2017,1758,57.63934426,4.816438356,1,-0.112136635,1
7578,1.085352168,3,04/11/2015,01/01/2017,1758,57.63934426,4.816438356,1,-0.070604247,2
7578,1.009484193,2,04/11/2015,01/01/2017,1758,57.63934426,4.816438356,1,-0.039840815,3
7578,1.009484193,2,04/11/2015,01/01/2017,1758,57.63934426,4.816438356,1,-0.039840815,4
7588,1.056217922,2,25/11/2014,01/01/2017,1612,52.85245902,4.416438356,1,0.058701821,0
7588,1.285835584,4,25/11/2014,01/01/2017,1612,52.85245902,4.416438356,1,0.039770259,1
7588,1.082500443,3,25/11/2014,01/01/2017,1612,52.85245902,4.416438356,1,0.018955189,3
7588,1.082500443,3,25/11/2014,01/01/2017,1612,52.85245902,4.416438356,1,0.018955189,4
7602,1.67389742,4,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,0.365090966,0
7602,0.93850891,1,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,-0.158979598,1
7602,1.117279099,3,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,-0.011310418,2
7602,1.330220214,4,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,0.049545924,3
7602,1.330220214,4,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,0.049545924,4
7602,0.936855226,1,08/04/2015,01/01/2017,2067,67.7704918,5.663013699,1,-0.094040086,5
7626,0.977479729,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,0.053397633,0
7626,0.90012553,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,-0.047178451,1
7626,0.892566496,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,-0.035579418,2
7626,0.845867813,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,-0.114014351,3
7626,0.845867813,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,-0.114014351,4
7626,0.940560974,1,14/10/2013,01/01/2017,1825,59.83606557,5,1,-0.074649617,5
7626,0.976698003,2,14/10/2013,01/01/2017,1825,59.83606557,5,1,0.034476518,5
7637,1.236270903,3,27/05/2012,01/01/2017,1195,39.18032787,3.273972603,1,0.210545265,0
7637,0.924699466,1,27/05/2012,01/01/2017,1195,39.18032787,3.273972603,1,-0.027259489,1
7637,1.004251447,2,27/05/2012,01/01/2017,1195,39.18032787,3.273972603,1,-0.227363686,2
7637,1.084795984,3,27/05/2012,01/01/2017,1195,39.18032787,3.273972603,1,0.02834524,3
7637,1.084795984,3,27/05/2012,01/01/2017,1195,39.18032787,3.273972603,1,0.02834524,4
7645,1.128716696,2,NULL,01/01/2017,2738,89.7704918,7.501369863,0,0.00695986,0
7645,1.250900654,4,NULL,01/01/2017,2738,89.7704918,7.501369863,0,0.109399733,1
7645,1.154225371,3,NULL,01/01/2017,2738,89.7704918,7.501369863,0,0.094549007,2
7645,0.913120182,1,NULL,01/01/2017,2738,89.7704918,7.501369863,0,-0.116732463,3
7645,0.913120182,1,NULL,01/01/2017,2738,89.7704918,7.501369863,0,-0.116732463,4
7645,1.188313209,3,NULL,01/01/2017,2738,89.7704918,7.501369863,0,0.113005033,5
7674,1.056342848,2,16/07/2012,01/01/2017,1127,36.95081967,3.087671233,1,0.08392961,0
7674,0.882054133,1,16/07/2012,01/01/2017,1127,36.95081967,3.087671233,1,-0.113898717,1
7674,0.939829278,2,16/07/2012,01/01/2017,1127,36.95081967,3.087671233,1,0.019371294,2
7674,0.914371951,1,16/07/2012,01/01/2017,1127,36.95081967,3.087671233,1,-0.085150035,3
7674,0.914371951,1,16/07/2012,01/01/2017,1127,36.95081967,3.087671233,1,-0.085150035,4
7743,1.005737376,1,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,-0.063350102,0
7743,1.321939946,4,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,0.181484978,2
7743,1.13052266,3,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,-0.002201186,2
7743,1.156591298,4,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,-0.021682373,3
7743,1.156591298,4,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,-0.021682373,4
7743,1.405515521,4,15/03/2015,01/01/2017,1994,65.37704918,5.463013699,1,0.11709918,5
7765,0.979070479,1,21/10/2013,01/01/2017,383,12.55737705,1.049315068,1,0.031317437,0
7765,1.112327945,3,21/10/2013,01/01/2017,383,12.55737705,1.049315068,1,-0.049754417,1
7816,1.058765875,2,NULL,01/01/2017,2678,87.80327869,7.336986301,0,0.098032814,0
7816,0.762046032,1,NULL,01/01/2017,2678,87.80327869,7.336986301,0,-0.159727894,1
7816,1.125095149,3,NULL,01/01/2017,2678,87.80327869,7.336986301,0,0.117643413,2
7816,0.955485584,2,NULL,01/01/2017,2678,87.80327869,7.336986301,0,-0.057618838,2
7816,0.955156876,2,NULL,01/01/2017,2678,87.80327869,7.336986301,0,-0.047870198,3
7816,0.955156876,2,NULL,01/01/2017,2678,87.80327869,7.336986301,0,-0.047870198,4
7816,0.963884351,3,NULL,01/01/2017,2678,87.80327869,7.336986301,0,-0.01751804,5
7822,1.448428168,4,17/07/2014,01/01/2017,1608,52.72131148,4.405479452,1,0.110933211,0
7822,1.193622861,4,17/07/2014,01/01/2017,1608,52.72131148,4.405479452,1,-0.044303563,1
7822,1.388166074,4,17/07/2014,01/01/2017,1608,52.72131148,4.405479452,1,0.088210186,2
7822,1.417469513,4,17/07/2014,01/01/2017,1608,52.72131148,4.405479452,1,0.231032976,3
7822,1.417469513,4,17/07/2014,01/01/2017,1608,52.72131148,4.405479452,1,0.231032976,4
7832,1.069555913,2,14/08/2014,01/01/2017,867,28.42622951,2.375342466,1,0.038103166,0
7832,1.087343712,3,14/08/2014,01/01/2017,867,28.42622951,2.375342466,1,-0.131485888,1
7832,1.275218767,4,14/08/2014,01/01/2017,867,28.42622951,2.375342466,1,0.198341208,2
7854,1.405218459,4,30/09/2014,01/01/2017,1750,57.37704918,4.794520548,1,0.204021341,0
7854,1.202580764,4,30/09/2014,01/01/2017,1750,57.37704918,4.794520548,1,0.122994341,1
7854,0.907764453,1,30/09/2014,01/01/2017,1750,57.37704918,4.794520548,1,-0.161977192,2
7854,0.926221798,1,30/09/2014,01/01/2017,1750,57.37704918,4.794520548,1,-0.125915433,3
7854,0.926221798,1,30/09/2014,01/01/2017,1750,57.37704918,4.794520548,1,-0.125915433,4
7868,1.065336458,2,NULL,01/01/2017,2385,78.19672131,6.534246575,0,0.072240412,0
7868,0.933312009,1,NULL,01/01/2017,2385,78.19672131,6.534246575,0,-0.033136012,1
7868,0.992897109,2,NULL,01/01/2017,2385,78.19672131,6.534246575,0,-0.052308421,2
7868,0.900040298,1,NULL,01/01/2017,2385,78.19672131,6.534246575,0,-0.063914903,3
7868,0.900040298,1,NULL,01/01/2017,2385,78.19672131,6.534246575,0,-0.063914903,4
7870,1.02333748,2,29/06/2016,01/01/2017,1785,58.52459016,4.890410959,1,-0.092806388,0
7870,0.96634935,2,29/06/2016,01/01/2017,1785,58.52459016,4.890410959,1,-0.097128731,1
7870,1.175581809,4,29/06/2016,01/01/2017,1785,58.52459016,4.890410959,1,0.02477036,2
7870,1.613725396,4,29/06/2016,01/01/2017,1785,58.52459016,4.890410959,1,0.245721115,3
7870,1.613725396,4,29/06/2016,01/01/2017,1785,58.52459016,4.890410959,1,0.245721115,4
7905,0.956189296,1,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,-0.046712134,0
7905,0.959585755,2,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,0.008326099,2
7905,0.894348229,1,05/12/2014,01/01/2017,831,27.24590164,2.276712329,1,-0.074021994,2
7908,1.223946676,3,NULL,01/01/2017,2828,92.72131148,7.747945205,0,0.075613455,0
7908,0.975999769,2,01/11/2016,01/01/2017,2767,90.72131148,7.580821918,1,-0.052391402,1
7908,0.989669397,2,01/11/2016,01/01/2017,2767,90.72131148,7.580821918,1,-0.091119941,2
7908,0.964881689,2,01/11/2016,01/01/2017,2767,90.72131148,7.580821918,1,-0.089983579,3
7908,0.964881689,2,01/11/2016,01/01/2017,2767,90.72131148,7.580821918,1,-0.089983579,4
7908,1.386332986,4,01/11/2016,01/01/2017,2767,90.72131148,7.580821918,1,0.172951745,5
7982,1.479905169,4,08/01/2014,01/01/2017,330,10.81967213,0.904109589,1,0.297490752,0
8017,0.952300171,1,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.008362197,0
8017,0.930543122,1,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.10461264,1
8017,0.860195374,1,NULL,01/01/2017,2311,75.7704918,6.331506849,0,-0.135029527,2
8017,1.254134826,4,NULL,01/01/2017,2311,75.7704918,6.331506849,0,0.153644499,2
8142,1.143573687,2,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,0.060835458,0
8142,0.931675023,1,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,-0.145346123,1
8142,1.326480405,4,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,0.224589229,2
8142,0.798617476,1,01/05/2015,01/01/2017,1205,39.50819672,3.301369863,1,-0.175403834,3
8204,1.170811094,3,20/01/2016,01/01/2017,2079,68.16393443,5.695890411,1,0.107950366,0
8204,1.216538302,4,20/01/2016,01/01/2017,2079,68.16393443,5.695890411,1,0.039449735,1
8204,1.167321079,4,20/01/2016,01/01/2017,2079,68.16393443,5.695890411,1,-0.009735344,2
8204,0.892878951,1,20/01/2016,01/01/2017,2079,68.16393443,5.695890411,1,-0.160991722,3
8204,0.892878951,1,20/01/2016,01/01/2017,2079,68.16393443,5.695890411,1,-0.160991722,4
8269,1.556076159,4,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.217986105,0
8269,1.455900137,4,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.136827849,1
8269,1.483994949,4,10/07/2014,01/01/2017,995,32.62295082,2.726027397,1,0.047867366,3
8287,1.080045625,2,NULL,01/01/2017,2684,88,7.353424658,0,0.038687019,0
8287,1.052376564,3,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,0.045779476,1
8287,1.058503715,3,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,-0.108509188,2
8287,1.078690105,3,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,0.02286678,2
8287,1.182703892,4,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,0.048866456,3
8287,1.182703892,4,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,0.048866456,4
8287,1.109731846,3,11/08/2016,01/01/2017,2541,83.31147541,6.961643836,1,-0.050241248,5
8321,1.226123596,3,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.060880086,0
8321,1.057118535,3,NULL,01/01/2017,2545,83.44262295,6.97260274,0,-0.017352533,1
8321,1.037555006,2,NULL,01/01/2017,2545,83.44262295,6.97260274,0,-0.049013222,2
8321,0.997423671,2,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.01112536,3
8321,0.997423671,2,NULL,01/01/2017,2545,83.44262295,6.97260274,0,0.01112536,4
8328,1.032470293,2,NULL,01/01/2017,2521,82.6557377,6.906849315,0,0.057326277,0
8328,1.105056875,3,NULL,01/01/2017,2521,82.6557377,6.906849315,0,0.017739421,1
8328,1.199129078,4,NULL,01/01/2017,2521,82.6557377,6.906849315,0,-0.0097767,2
8328,1.107200276,3,NULL,01/01/2017,2521,82.6557377,6.906849315,0,0.016486839,3
8328,1.107200276,3,NULL,01/01/2017,2521,82.6557377,6.906849315,0,0.016486839,4
8332,1.337913613,4,03/11/2015,01/01/2017,1786,58.55737705,4.893150685,1,0.073005933,0
8332,1.022059694,2,03/11/2015,01/01/2017,1786,58.55737705,4.893150685,1,-0.034625185,1
8332,1.046723883,3,03/11/2015,01/01/2017,1786,58.55737705,4.893150685,1,-0.114526238,2
8332,1.281695721,4,03/11/2015,01/01/2017,1786,58.55737705,4.893150685,1,0.152228238,3
8332,1.281695721,4,03/11/2015,01/01/2017,1786,58.55737705,4.893150685,1,0.152228238,4
8345,1.161224731,3,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.021235431,0
8345,0.82088443,1,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,-0.198048788,1
8345,1.083638579,3,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,-0.033129659,2
8345,1.258309983,4,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.231795036,3
8345,1.258309983,4,14/08/2014,01/01/2017,1557,51.04918033,4.265753425,1,0.231795036,4
8421,1.618960424,4,10/01/2014,01/01/2017,1483,48.62295082,4.063013699,1,0.055390155,0
8421,1.10154842,3,10/01/2014,01/01/2017,1483,48.62295082,4.063013699,1,-0.055315267,1
8421,1.293627666,4,10/01/2014,01/01/2017,1483,48.62295082,4.063013699,1,0.049974899,2
8421,1.250372349,4,10/01/2014,01/01/2017,1483,48.62295082,4.063013699,1,0.09396243,3
8421,1.250372349,4,10/01/2014,01/01/2017,1483,48.62295082,4.063013699,1,0.09396243,4
8439,0.969889226,1,05/11/2015,01/01/2017,2579,84.55737705,7.065753425,1,-0.041721255,0
8439,0.918121171,1,05/11/2015,01/01/2017,2579,84.55737705,7.065753425,1,0.014950233,1
8439,0.809007791,1,05/11/2015,01/01/2017,2579,84.55737705,7.065753425,1,-0.25082819,3
8439,0.809007791,1,05/11/2015,01/01/2017,2579,84.55737705,7.065753425,1,-0.25082819,4
8447,1.084711844,2,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,0.031364861,0
8447,0.875858743,1,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,-0.112857672,1
8447,1.048295471,3,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,-0.042268983,4
8447,1.24840858,4,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,0.134032998,2
8447,0.99309415,2,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,-0.018156075,3
8447,1.048295471,3,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,-0.042268983,3
8447,0.99309415,2,04/10/2012,01/01/2017,1193,39.1147541,3.268493151,1,-0.018156075,4
8455,0.853709134,1,15/04/2016,01/01/2017,2035,66.72131148,5.575342466,1,-0.062203637,0
8455,0.77492975,1,15/04/2016,01/01/2017,2035,66.72131148,5.575342466,1,-0.278677661,1
8455,0.937466684,2,15/04/2016,01/01/2017,2035,66.72131148,5.575342466,1,-0.002123091,2
8481,1.079627146,2,NULL,01/01/2017,2546,83.47540984,6.975342466,0,0.146748733,0
8481,0.984776752,2,NULL,01/01/2017,2546,83.47540984,6.975342466,0,-0.069168603,1
8481,0.904890616,1,NULL,01/01/2017,2546,83.47540984,6.975342466,0,-0.075132357,2
8481,0.909841867,1,NULL,01/01/2017,2546,83.47540984,6.975342466,0,0.00128606,3
8481,0.909841867,1,NULL,01/01/2017,2546,83.47540984,6.975342466,0,0.00128606,4
8514,0.952274273,1,NULL,01/01/2017,2254,73.90163934,6.175342466,0,0.01668903,0
8514,1.148519047,3,NULL,01/01/2017,2254,73.90163934,6.175342466,0,0.091498361,1
8514,0.871068716,1,NULL,01/01/2017,2254,73.90163934,6.175342466,0,-0.1340386,2
8530,1.610033656,4,15/07/2014,01/01/2017,273,8.950819672,0.747945205,1,0.224299404,0
8556,0.905988471,1,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.054521041,0
8556,0.998585262,2,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.060303985,1
8556,1.011678166,2,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.009845717,1
8556,1.059722842,3,17/03/2015,01/01/2017,1633,53.54098361,4.473972603,1,-0.017659063,2
8584,0.865273412,1,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.097269357,0
8584,1.023705205,2,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.07652082,3
8584,1.023705205,2,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.07652082,4
8584,0.924588895,1,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.069242981,5
8584,1.113969625,3,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,0.153492678,1
8584,0.797286483,1,08/01/2016,01/01/2017,2333,76.49180328,6.391780822,1,-0.105593922,2
8617,1.162036411,3,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,0.077125835,0
8617,1.209508127,4,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,0.18682442,1
8617,0.838440894,1,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.138588621,2
8617,0.993856822,2,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.053645492,3
8617,0.993856822,2,18/04/2014,01/01/2017,1597,52.36065574,4.375342466,1,-0.053645492,4
8649,1.025149133,2,08/01/2015,01/01/2017,1280,41.96721311,3.506849315,1,0.041169475,0
8649,1.399327966,4,08/01/2015,01/01/2017,1280,41.96721311,3.506849315,1,0.121221233,1
8649,0.87002636,1,08/01/2015,01/01/2017,1280,41.96721311,3.506849315,1,-0.085642931,2
8649,0.746301254,1,08/01/2015,01/01/2017,1280,41.96721311,3.506849315,1,-0.221729594,3
8649,0.746301254,1,08/01/2015,01/01/2017,1280,41.96721311,3.506849315,1,-0.221729594,4
8652,1.248754115,3,04/11/2014,01/01/2017,2113,69.27868852,5.789041096,1,0.291786681,0
8652,1.000295525,2,04/11/2014,01/01/2017,2113,69.27868852,5.789041096,1,-0.067955482,1
8652,1.072406063,3,04/11/2014,01/01/2017,2113,69.27868852,5.789041096,1,-0.076510776,5
8707,1.091437895,2,NULL,01/01/2017,2350,77.04918033,6.438356164,0,0.100058017,0
8707,1.084071579,3,NULL,01/01/2017,2350,77.04918033,6.438356164,0,-0.009954194,1
8707,0.909640855,1,NULL,01/01/2017,2350,77.04918033,6.438356164,0,-0.098828617,2
8707,0.78781955,1,NULL,01/01/2017,2350,77.04918033,6.438356164,0,-0.145502264,3
8707,0.78781955,1,NULL,01/01/2017,2350,77.04918033,6.438356164,0,-0.145502264,4
8716,1.195866879,3,NULL,01/01/2017,2542,83.3442623,6.964383562,0,0.07152117,0
8716,1.058641951,3,03/10/2016,01/01/2017,2452,80.39344262,6.717808219,1,-0.050374969,1
8716,1.072972315,3,03/10/2016,01/01/2017,2452,80.39344262,6.717808219,1,-0.071999708,3
8716,1.072972315,3,03/10/2016,01/01/2017,2452,80.39344262,6.717808219,1,-0.071999708,4
8727,1.098505199,2,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,0.094114216,0
8727,0.757886494,1,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.190033247,1
8727,0.894967824,1,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.039712073,2
8727,1.026504609,2,05/11/2015,01/01/2017,1661,54.45901639,4.550684932,1,-0.008907274,3
8762,1.363798163,4,09/10/2015,01/01/2017,1992,65.31147541,5.457534247,1,0.140194516,0
8762,1.076946672,3,09/10/2015,01/01/2017,1992,65.31147541,5.457534247,1,0.071253848,1
8762,0.956348936,2,09/10/2015,01/01/2017,1992,65.31147541,5.457534247,1,-0.165244638,2
8762,1.074586261,3,09/10/2015,01/01/2017,1992,65.31147541,5.457534247,1,-0.030582549,3
8762,1.074586261,3,09/10/2015,01/01/2017,1992,65.31147541,5.457534247,1,-0.030582549,4
8767,1.157612683,3,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,0.02949745,0
8767,0.961221759,2,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,0.002263977,1
8767,0.831210528,1,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.080679696,2
8767,1.004248743,2,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.11262266,3
8767,1.004248743,2,22/12/2015,01/01/2017,2015,66.06557377,5.520547945,1,-0.11262266,4
